id,name,price,image,brand,category,store,availability,rating,description,link,timestamp
640,Digital Multimeter 2024 Model 640,9474.25,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_639,HP,Professional,Ram,In Stock,3.7,Professional professional from HP. High quality and reliable performance for all applications.,https://ram-egypt.com/product/640,2025-12-26T16:15:56.288770
641,EMI Tester High Resolution 641,658.38,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_640,Generic,Components,Ram,Out of Stock,4.4,Professional components from Generic. High quality and reliable performance for all applications.,https://ram-egypt.com/product/641,2025-12-26T16:15:56.288776
642,DC Load Max 642,9181.26,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_641,Fluke,Industrial,Ram,In Stock,3.8,Professional industrial from Fluke. High quality and reliable performance for all applications.,https://ram-egypt.com/product/642,2025-12-26T16:15:56.288783
643,Power Supply Mixed Signal 643,13827.03,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_642,Tektronix,Industrial,Ram,In Stock,3.8,Professional industrial from Tektronix. High quality and reliable performance for all applications.,https://ram-egypt.com/product/643,2025-12-26T16:15:56.288789
644,Signal Generator Model 644,624.11,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_643,HP,Tools,Ram,In Stock,3.5,Professional tools from HP. High quality and reliable performance for all applications.,https://ram-egypt.com/product/644,2025-12-26T16:15:56.288795
645,Network Analyzer Set 645,16841.65,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_644,Agilent,Professional,Ram,Limited Stock,4.0,Professional professional from Agilent. High quality and reliable performance for all applications.,https://ram-egypt.com/product/645,2025-12-26T16:15:56.288802
646,Frequency Counter Rack Mount 646,7310.08,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_645,Tektronix,Industrial,Ram,Limited Stock,4.0,Professional industrial from Tektronix. High quality and reliable performance for all applications.,https://ram-egypt.com/product/646,2025-12-26T16:15:56.288808
647,Component Tester RS485 647,2579.19,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_646,Generic,Tools,Ram,Out of Stock,3.9,Professional tools from Generic. High quality and reliable performance for all applications.,https://ram-egypt.com/product/647,2025-12-26T16:15:56.288814
648,LCR Meter Programmable 648,458.4,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_647,Fluke,Tools,Ram,In Stock,4.8,Professional tools from Fluke. High quality and reliable performance for all applications.,https://ram-egypt.com/product/648,2025-12-26T16:15:56.288821
649,Arbitrary Waveform Generator Model Y 649,765.75,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_648,Agilent,Analysis,Ram,In Stock,4.4,Professional analysis from Agilent. High quality and reliable performance for all applications.,https://ram-egypt.com/product/649,2025-12-26T16:15:56.288827
650,Battery Tester Model 650,3669.36,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_649,Agilent,Laboratory,Ram,Limited Stock,3.9,Professional laboratory from Agilent. High quality and reliable performance for all applications.,https://ram-egypt.com/product/650,2025-12-26T16:15:56.288832
651,Signal Generator Industrial 651,7985.57,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_650,HP,Power Supplies,Ram,Out of Stock,4.7,Professional power supplies from HP. High quality and reliable performance for all applications.,https://ram-egypt.com/product/651,2025-12-26T16:15:56.288839
652,Logic Analyzer Kit 652,43063.0,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_651,Tektronix,Professional,Ram,Limited Stock,4.7,Professional professional from Tektronix. High quality and reliable performance for all applications.,https://ram-egypt.com/product/652,2025-12-26T16:15:56.288846
653,Spectrum Analyzer Portable 653,2297.69,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_652,Fluke,Tools,Ram,In Stock,3.5,Professional tools from Fluke. High quality and reliable performance for all applications.,https://ram-egypt.com/product/653,2025-12-26T16:15:56.288852
654,Professional Nano 654,9650.26,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_653,Agilent,Measurement,Ram,In Stock,4.4,Professional measurement from Agilent. High quality and reliable performance for all applications.,https://ram-egypt.com/product/654,2025-12-26T16:15:56.288859
655,Power Analyzer Smart 655,23205.41,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_654,Siglent,Professional,Ram,Out of Stock,4.8,Professional professional from Siglent. High quality and reliable performance for all applications.,https://ram-egypt.com/product/655,2025-12-26T16:15:56.288866
656,Power Analyzer Premium 656,1488.31,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_655,Agilent,Measurement,Ram,Limited Stock,4.3,Professional measurement from Agilent. High quality and reliable performance for all applications.,https://ram-egypt.com/product/656,2025-12-26T16:15:56.288872
657,LCR Meter Ethernet 657,2429.79,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_656,Fluke,Tools,Ram,Out of Stock,3.6,Professional tools from Fluke. High quality and reliable performance for all applications.,https://ram-egypt.com/product/657,2025-12-26T16:15:56.288878
658,DC Load Series 1 658,222.47,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_657,Rigol,Components,Ram,In Stock,4.3,Professional components from Rigol. High quality and reliable performance for all applications.,https://ram-egypt.com/product/658,2025-12-26T16:15:56.288885
659,DC Load 2024 Model 659,940.75,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_658,BK Precision,Industrial,Ram,Limited Stock,4.4,Professional industrial from BK Precision. High quality and reliable performance for all applications.,https://ram-egypt.com/product/659,2025-12-26T16:15:56.288891
660,Calibration Model 660,1338.99,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_659,Fluke,Tools,Ram,Limited Stock,3.8,Professional tools from Fluke. High quality and reliable performance for all applications.,https://ram-egypt.com/product/660,2025-12-26T16:15:56.288896
661,Professional Panel Mount 661,50000.0,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_660,BK Precision,Professional,Ram,Out of Stock,4.4,Professional professional from BK Precision. High quality and reliable performance for all applications.,https://ram-egypt.com/product/661,2025-12-26T16:15:56.288902
662,EMI Tester Smart 662,2543.24,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_661,Agilent,Tools,Ram,Out of Stock,4.1,Professional tools from Agilent. High quality and reliable performance for all applications.,https://ram-egypt.com/product/662,2025-12-26T16:15:56.288909
663,Battery Tester Model 663,296.14,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_662,Rigol,Components,Ram,In Stock,4.0,Professional components from Rigol. High quality and reliable performance for all applications.,https://ram-egypt.com/product/663,2025-12-26T16:15:56.288915
664,Professional Panel Mount 664,42805.91,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_663,BK Precision,Professional,Ram,Limited Stock,4.7,Professional professional from BK Precision. High quality and reliable performance for all applications.,https://ram-egypt.com/product/664,2025-12-26T16:15:56.288921
665,Digital Multimeter Micro 665,3194.15,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_664,Fluke,Power Supplies,Ram,Out of Stock,4.6,Professional power supplies from Fluke. High quality and reliable performance for all applications.,https://ram-egypt.com/product/665,2025-12-26T16:15:56.288928
666,Component Tester CAN 666,6814.97,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_665,Agilent,Laboratory,Ram,Out of Stock,3.5,Professional laboratory from Agilent. High quality and reliable performance for all applications.,https://ram-egypt.com/product/666,2025-12-26T16:15:56.288934
667,LCR Meter Model 667,1722.45,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_666,Siglent,Tools,Ram,In Stock,4.2,Professional tools from Siglent. High quality and reliable performance for all applications.,https://ram-egypt.com/product/667,2025-12-26T16:15:56.288940
668,EMI Tester Rack Mount 668,13845.79,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_667,Fluke,Industrial,Ram,In Stock,4.0,Professional industrial from Fluke. High quality and reliable performance for all applications.,https://ram-egypt.com/product/668,2025-12-26T16:15:56.288947
669,Arbitrary Waveform Generator Model 669,14928.91,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_668,Generic,Laboratory,Ram,In Stock,3.7,Professional laboratory from Generic. High quality and reliable performance for all applications.,https://ram-egypt.com/product/669,2025-12-26T16:15:56.288952
670,Signal Generator Model 670,21141.51,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_669,HP,Professional,Ram,In Stock,4.0,Professional professional from HP. High quality and reliable performance for all applications.,https://ram-egypt.com/product/670,2025-12-26T16:15:56.288958
671,Thermal Camera Model 671,24846.16,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_670,HP,Analysis,Ram,In Stock,3.8,Professional analysis from HP. High quality and reliable performance for all applications.,https://ram-egypt.com/product/671,2025-12-26T16:15:56.288973
672,Professional Industrial 672,4493.98,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_671,Generic,Power Supplies,Ram,In Stock,4.1,Professional power supplies from Generic. High quality and reliable performance for all applications.,https://ram-egypt.com/product/672,2025-12-26T16:15:56.288980
673,Professional Model 673,4111.44,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_672,HP,Calibration,Ram,In Stock,4.0,Professional calibration from HP. High quality and reliable performance for all applications.,https://ram-egypt.com/product/673,2025-12-26T16:15:56.288987
674,Frequency Counter Pro 674,7204.63,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_673,BK Precision,Test Equipment,Ram,In Stock,5.0,Professional test equipment from BK Precision. High quality and reliable performance for all applications.,https://ram-egypt.com/product/674,2025-12-26T16:15:56.288995
675,Vibration Analyzer Mixed Signal 675,16369.86,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_674,HP,Laboratory,Ram,In Stock,4.9,Professional laboratory from HP. High quality and reliable performance for all applications.,https://ram-egypt.com/product/675,2025-12-26T16:15:56.289002
676,Spectrum Analyzer Model 676,5589.11,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_675,HP,Calibration,Ram,In Stock,4.8,Professional calibration from HP. High quality and reliable performance for all applications.,https://ram-egypt.com/product/676,2025-12-26T16:15:56.289008
677,DC Load Alpha 677,15000.0,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_676,Fluke,Test Equipment,Ram,In Stock,3.7,Professional test equipment from Fluke. High quality and reliable performance for all applications.,https://ram-egypt.com/product/677,2025-12-26T16:15:56.289015
678,Arbitrary Waveform Generator Model 678,5650.35,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_677,Keysight,Measurement,Ram,In Stock,4.8,Professional measurement from Keysight. High quality and reliable performance for all applications.,https://ram-egypt.com/product/678,2025-12-26T16:15:56.289021
679,Power Supply Version 5.0 679,21902.78,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_678,Tektronix,Analysis,Ram,In Stock,4.4,Professional analysis from Tektronix. High quality and reliable performance for all applications.,https://ram-egypt.com/product/679,2025-12-26T16:15:56.289027
680,LCR Meter Model 680,4326.61,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_679,Siglent,Calibration,Ram,In Stock,3.7,Professional calibration from Siglent. High quality and reliable performance for all applications.,https://ram-egypt.com/product/680,2025-12-26T16:15:56.289033
681,Power Supply Elite 681,7449.47,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_680,Keysight,Measurement,Ram,Out of Stock,4.2,Professional measurement from Keysight. High quality and reliable performance for all applications.,https://ram-egypt.com/product/681,2025-12-26T16:15:56.289039
682,Power Supply Generation 1 682,15690.84,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_681,Siglent,Laboratory,Ram,In Stock,4.5,Professional laboratory from Siglent. High quality and reliable performance for all applications.,https://ram-egypt.com/product/682,2025-12-26T16:15:56.289046
683,Battery Tester Type C 683,15461.76,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_682,Siglent,Industrial,Ram,In Stock,4.6,Professional industrial from Siglent. High quality and reliable performance for all applications.,https://ram-egypt.com/product/683,2025-12-26T16:15:56.289053
684,Digital Multimeter Digital 684,2780.75,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ram_683,Keysight,Professional,Ram,Out of Stock,4.3,Professional professional from Keysight. High quality and reliable performance for all applications.,https://ram-egypt.com/product/684,2025-12-26T16:15:56.289062
