id,name,price,image,brand,category,store,availability,rating,description,link,timestamp
649,Module Handheld 649,192.96,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_648,Analog Devices,Wireless,Ekostra,In Stock,4.5,Professional wireless from Analog Devices. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/649,2025-12-26T16:15:56.266686
650,Amplifier Model 650,95.98,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_649,Texas Instruments,RFID,Ekostra,In Stock,3.6,Professional rfid from Texas Instruments. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/650,2025-12-26T16:15:56.266692
651,Converter Set 651,330.6,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_650,Espressif,GPS,Ekostra,In Stock,3.9,Professional gps from Espressif. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/651,2025-12-26T16:15:56.266699
652,Tester Model 652,529.41,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_651,Maxim Integrated,Communication,Ekostra,In Stock,4.5,Professional communication from Maxim Integrated. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/652,2025-12-26T16:15:56.266705
653,Security Ethernet 653,4800.53,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_652,STMicroelectronics,Test Equipment,Ekostra,In Stock,4.8,Professional test equipment from STMicroelectronics. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/653,2025-12-26T16:15:56.266712
654,Transceiver Model Z 654,612.39,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_653,Analog Devices,Modules,Ekostra,Limited Stock,4.8,Professional modules from Analog Devices. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/654,2025-12-26T16:15:56.266718
655,WiFi Series 1 655,22.71,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_654,Silicon Labs,Wireless,Ekostra,Limited Stock,3.5,Professional wireless from Silicon Labs. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/655,2025-12-26T16:15:56.266725
656,Filter High Resolution 656,446.93,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_655,Texas Instruments,Wireless,Ekostra,Out of Stock,4.9,Professional wireless from Texas Instruments. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/656,2025-12-26T16:15:56.266731
657,Interface Low Power 657,2802.72,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_656,Maxim Integrated,Embedded,Ekostra,In Stock,4.8,Professional embedded from Maxim Integrated. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/657,2025-12-26T16:15:56.266738
658,Tester Generation 1 658,517.89,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_657,Analog Devices,Communication,Ekostra,In Stock,4.3,Professional communication from Analog Devices. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/658,2025-12-26T16:15:56.266744
659,Memory Model 659,2112.93,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_658,Espressif,Embedded,Ekostra,Limited Stock,3.9,Professional embedded from Espressif. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/659,2025-12-26T16:15:56.266750
660,Security Micro 660,453.69,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_659,Texas Instruments,Sensors,Ekostra,Out of Stock,4.2,Professional sensors from Texas Instruments. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/660,2025-12-26T16:15:56.266756
661,Transceiver CAN 661,145.73,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_660,STMicroelectronics,Wireless,Ekostra,In Stock,4.0,Professional wireless from STMicroelectronics. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/661,2025-12-26T16:15:56.266763
662,Sensor Model 662,1635.69,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_661,Generic,Embedded,Ekostra,In Stock,5.0,Professional embedded from Generic. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/662,2025-12-26T16:15:56.266769
663,Interface Model 663,1403.11,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_662,NXP,Security,Ekostra,In Stock,4.4,Professional security from NXP. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/663,2025-12-26T16:15:56.266775
664,Communication Model 664,3377.18,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_663,Espressif,Test Equipment,Ekostra,Limited Stock,4.4,Professional test equipment from Espressif. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/664,2025-12-26T16:15:56.266781
665,Memory CAN 665,2632.16,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_664,Silicon Labs,Embedded,Ekostra,Limited Stock,4.9,Professional embedded from Silicon Labs. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/665,2025-12-26T16:15:56.266788
666,Receiver Model 666,378.13,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_665,STMicroelectronics,Sensors,Ekostra,Out of Stock,4.4,Professional sensors from STMicroelectronics. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/666,2025-12-26T16:15:56.266794
667,Transmitter Mixed Signal 667,889.94,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_666,Espressif,GPS,Ekostra,Out of Stock,4.1,Professional gps from Espressif. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/667,2025-12-26T16:15:56.266800
668,Tester Model Z 668,1347.22,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_667,STMicroelectronics,Security,Ekostra,In Stock,4.6,Professional security from STMicroelectronics. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/668,2025-12-26T16:15:56.266806
669,Bluetooth Model 669,1590.58,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_668,STMicroelectronics,Test Equipment,Ekostra,In Stock,4.1,Professional test equipment from STMicroelectronics. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/669,2025-12-26T16:15:56.266812
670,Memory High Precision 670,1080.88,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_669,NXP,Security,Ekostra,In Stock,4.5,Professional security from NXP. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/670,2025-12-26T16:15:56.266818
671,Tester 2024 Model 671,552.57,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_670,Analog Devices,Modules,Ekostra,In Stock,3.7,Professional modules from Analog Devices. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/671,2025-12-26T16:15:56.266825
672,Converter Model 672,1266.28,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_671,Analog Devices,Communication,Ekostra,Out of Stock,4.4,Professional communication from Analog Devices. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/672,2025-12-26T16:15:56.266831
673,Memory Model 673,1525.01,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_672,Analog Devices,Security,Ekostra,Out of Stock,4.3,Professional security from Analog Devices. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/673,2025-12-26T16:15:56.266837
674,Converter Zeta 674,4393.88,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_673,Generic,Test Equipment,Ekostra,Out of Stock,4.2,Professional test equipment from Generic. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/674,2025-12-26T16:15:56.266845
675,Memory Epsilon 675,2605.43,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_674,STMicroelectronics,Automation,Ekostra,In Stock,4.2,Professional automation from STMicroelectronics. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/675,2025-12-26T16:15:56.266852
676,Receiver Handheld 676,225.95,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_675,NXP,Wireless,Ekostra,Out of Stock,4.3,Professional wireless from NXP. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/676,2025-12-26T16:15:56.266858
677,Controller Ultra Low Power 677,496.19,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_676,Texas Instruments,RFID,Ekostra,In Stock,4.9,Professional rfid from Texas Instruments. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/677,2025-12-26T16:15:56.266864
678,Transmitter Handheld 678,159.9,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_677,Silicon Labs,Sensors,Ekostra,Out of Stock,4.4,Professional sensors from Silicon Labs. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/678,2025-12-26T16:15:56.266871
679,Memory CAN 679,391.07,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_678,Analog Devices,Modules,Ekostra,In Stock,4.4,Professional modules from Analog Devices. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/679,2025-12-26T16:15:56.266878
680,Tester Professional 680,209.44,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_679,Espressif,Communication,Ekostra,In Stock,4.2,Professional communication from Espressif. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/680,2025-12-26T16:15:56.266883
681,Tester Model 681,3925.71,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_680,Analog Devices,Automation,Ekostra,In Stock,4.4,Professional automation from Analog Devices. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/681,2025-12-26T16:15:56.266890
682,Communication Advanced 682,391.26,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_681,Analog Devices,Sensors,Ekostra,Out of Stock,3.6,Professional sensors from Analog Devices. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/682,2025-12-26T16:15:56.266897
683,Bluetooth Elite 683,1397.02,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_682,Generic,Test Equipment,Ekostra,In Stock,3.8,Professional test equipment from Generic. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/683,2025-12-26T16:15:56.266903
684,Module Model 684,279.79,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_683,Silicon Labs,Communication,Ekostra,Out of Stock,3.6,Professional communication from Silicon Labs. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/684,2025-12-26T16:15:56.266909
685,Tester Mini 685,89.82,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_684,Silicon Labs,GPS,Ekostra,In Stock,4.6,Professional gps from Silicon Labs. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/685,2025-12-26T16:15:56.266916
686,Interface Model 686,1607.69,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_685,Generic,Security,Ekostra,In Stock,4.6,Professional security from Generic. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/686,2025-12-26T16:15:56.266922
687,Module Model 687,792.73,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_686,Maxim Integrated,GPS,Ekostra,Limited Stock,4.6,Professional gps from Maxim Integrated. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/687,2025-12-26T16:15:56.266928
688,Filter Board Level 688,276.54,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_687,Analog Devices,Modules,Ekostra,In Stock,4.0,Professional modules from Analog Devices. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/688,2025-12-26T16:15:56.266935
689,Security Programmable 689,521.82,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_688,STMicroelectronics,GPS,Ekostra,Limited Stock,3.9,Professional gps from STMicroelectronics. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/689,2025-12-26T16:15:56.266940
690,Automation 2024 Model 690,232.95,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_689,NXP,Security,Ekostra,In Stock,4.9,Professional security from NXP. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/690,2025-12-26T16:15:56.266946
691,Security Model Y 691,753.04,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_690,Silicon Labs,Modules,Ekostra,In Stock,4.0,Professional modules from Silicon Labs. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/691,2025-12-26T16:15:56.266952
692,Processor Package 692,359.25,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_691,STMicroelectronics,GPS,Ekostra,Out of Stock,4.5,Professional gps from STMicroelectronics. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/692,2025-12-26T16:15:56.266959
693,GPS Series 3 693,267.51,https://images.unsplash.com/photo-1553406830-ef2513450d76?w=300&h=300&fit=crop&sig=ekostra_692,Analog Devices,Communication,Ekostra,Limited Stock,4.1,Professional communication from Analog Devices. High quality and reliable performance for all applications.,https://ekostra-eg.com/product/693,2025-12-26T16:15:56.266965
